5065,Laptop_5065,20187773,449,3.9
5066,Laptop_5066,8484744,125,4.5
5067,Laptop_5067,11939850,625,2.7
5068,Laptop_5068,29724215,647,4.5
5069,Laptop_5069,16692162,914,4.3
5070,Laptop_5070,9162964,907,1.2
5071,Laptop_5071,49484853,756,4.6
5072,Laptop_5072,48246731,453,2.3
5073,Laptop_5073,43921130,437,1.7
5074,Laptop_5074,36993008,809,2.6
5075,Laptop_5075,18267307,162,3.4
5076,Laptop_5076,11714937,825,1.6
5077,Laptop_5077,24321169,506,3
5078,Laptop_5078,11613336,808,1.2
5079,Laptop_5079,28891832,176,1.3
5080,Laptop_5080,47070872,414,4.5
5081,Laptop_5081,36872006,112,4.4
5082,Laptop_5082,38791838,52,3.1
5083,Laptop_5083,16921966,27,1.2
5084,Laptop_5084,5447394,684,3.6
5085,Laptop_5085,35368029,222,1.3
5086,Laptop_5086,21838358,416,4.9
5087,Laptop_5087,37149202,806,3.8
5088,Laptop_5088,21138583,405,3.8
5089,Laptop_5089,31252668,657,1.7
5090,Laptop_5090,38415459,240,3.4
5091,Laptop_5091,15701094,254,3.4
5092,Laptop_5092,7912293,923,1.2
5093,Laptop_5093,29412330,829,2.9
5094,Laptop_5094,26106533,982,2.8
5095,Laptop_5095,41198027,98,1.6
5096,Laptop_5096,33128197,689,2.9
5097,Laptop_5097,27862540,888,1.1
5098,Laptop_5098,5099257,218,2
5099,Laptop_5099,16397686,638,3.2
5100,Laptop_5100,37355751,201,3.8
5101,Laptop_5101,41161775,79,4.1
5102,Laptop_5102,24681983,916,4.2
5103,Laptop_5103,27539974,952,4.7
5104,Laptop_5104,46876611,770,4.7
5105,Laptop_5105,12824140,418,1.6
5106,Laptop_5106,48820784,274,4.8
5107,Laptop_5107,12611284,188,4.2
5108,Laptop_5108,19937474,700,2.9
5109,Laptop_5109,35453823,771,4.2
5110,Laptop_5110,9306064,343,3.1
5111,Laptop_5111,14833092,808,3
5112,Laptop_5112,29020002,428,3
5113,Laptop_5113,18629047,624,1.9
5114,Laptop_5114,23209108,786,2.2
5115,Laptop_5115,5081980,426,1.3
5116,Laptop_5116,24191695,657,2.3
5117,Laptop_5117,10670762,786,3.3
5118,Laptop_5118,26355982,974,3.4
5119,Laptop_5119,19365789,647,2.3
5120,Laptop_5120,36344382,230,4
5121,Laptop_5121,18614508,806,4.5
5122,Laptop_5122,46501743,257,1.6
5123,Laptop_5123,6878381,977,2.5
5124,Laptop_5124,26021915,569,3.2
5125,Laptop_5125,6619136,730,1.7
5126,Laptop_5126,25447090,620,2.8
5127,Laptop_5127,17437799,0,1.5
5128,Laptop_5128,16345454,419,4.2
5129,Laptop_5129,9692643,511,2.7
5130,Laptop_5130,44687642,193,1.2
5131,Laptop_5131,31748615,532,4
5132,Laptop_5132,31583499,940,4.8
5133,Laptop_5133,43819897,692,2.4
5134,Laptop_5134,42260038,230,2.9
5135,Laptop_5135,20042665,630,2.3
5136,Laptop_5136,36887498,900,4.8
5137,Laptop_5137,15056187,874,3.4
5138,Laptop_5138,11289064,144,1.5
5139,Laptop_5139,34894545,755,1.5
5140,Laptop_5140,12554048,154,2.3
5141,Laptop_5141,27452147,610,3.5
5142,Laptop_5142,42189457,643,1.5
5143,Laptop_5143,14336154,897,1.7
5144,Laptop_5144,17255917,354,1.3
5145,Laptop_5145,15708784,764,1.4
5146,Laptop_5146,28508445,799,1.3
5147,Laptop_5147,31832762,32,1.6
5148,Laptop_5148,13599458,330,1.6
5149,Laptop_5149,43554390,694,4.9
5150,Laptop_5150,27244001,786,2.4
5151,Laptop_5151,11944061,407,3.7
5152,Laptop_5152,37404403,828,1.3
5153,Laptop_5153,11710825,310,4.2
5154,Laptop_5154,41409125,744,4
5155,Laptop_5155,44326135,666,1.4
5156,Laptop_5156,43894159,896,4.9
5157,Laptop_5157,7745168,886,3.7
5158,Laptop_5158,11092293,929,4.7
5159,Laptop_5159,6377695,417,4.2
5160,Laptop_5160,45520520,412,3.1
5161,Laptop_5161,12247839,130,2.4
5162,Laptop_5162,23188908,558,1.1
5163,Laptop_5163,42327323,793,1
5164,Laptop_5164,31341968,701,1.3
5165,Laptop_5165,23610921,459,2.9
5166,Laptop_5166,28316659,474,1.5
5167,Laptop_5167,8968283,701,1.2
5168,Laptop_5168,21749949,897,3.1
5169,Laptop_5169,8198546,893,3.8
5170,Laptop_5170,12916668,989,2.5
5171,Laptop_5171,16882528,174,4.5
5172,Laptop_5172,38543220,419,2.1
5173,Laptop_5173,30840775,889,2.5
5174,Laptop_5174,9299020,36,1.3
5175,Laptop_5175,5745804,667,1.7
5176,Laptop_5176,19803051,38,3.4
5177,Laptop_5177,7035561,36,4
5178,Laptop_5178,26351905,755,3.3
5179,Laptop_5179,12896933,681,1.7
5180,Laptop_5180,36523482,832,4.7
5181,Laptop_5181,40220027,685,1.1
5182,Laptop_5182,13682375,493,3.4
5183,Laptop_5183,37643041,174,4.1
5184,Laptop_5184,31423828,788,1.6
5185,Laptop_5185,38392390,140,4.6
5186,Laptop_5186,37335483,327,2.7
5187,Laptop_5187,43524583,814,3
5188,Laptop_5188,28060881,852,1.6
5189,Laptop_5189,47153987,140,2.3
5190,Laptop_5190,7732338,608,2
5191,Laptop_5191,44377246,284,3
5192,Laptop_5192,10431677,788,3.6
5193,Laptop_5193,42153946,126,4.2
5194,Laptop_5194,32200597,106,3.5
5195,Laptop_5195,5741959,468,2.8
5196,Laptop_5196,30953494,537,2
5197,Laptop_5197,26627564,769,1.2
5198,Laptop_5198,6296909,116,1.2
5199,Laptop_5199,20140093,506,4.4
5200,Laptop_5200,24751031,965,2.7
5201,Laptop_5201,29073157,642,3.9
5202,Laptop_5202,49613546,432,2.2
5203,Laptop_5203,22195321,754,2.5
5204,Laptop_5204,28740776,779,4.2
5205,Laptop_5205,15917647,476,2.5
5206,Laptop_5206,21194130,680,1.9
5207,Laptop_5207,20753386,427,4.1
5208,Laptop_5208,16587780,453,3.3
5209,Laptop_5209,48839748,339,2.3
5210,Laptop_5210,15398624,193,1.9
5211,Laptop_5211,16554121,941,2.2
5212,Laptop_5212,26726766,351,2.5
5213,Laptop_5213,24172209,943,4.8
5214,Laptop_5214,28866759,82,4.3
5215,Laptop_5215,49302320,913,3.4
5216,Laptop_5216,14439141,412,3.8
5217,Laptop_5217,37650564,618,2.3
5218,Laptop_5218,22705466,488,2.2
5219,Laptop_5219,48053788,382,1.9
5220,Laptop_5220,34081068,33,4.4
5221,Laptop_5221,16281637,96,3.9
5222,Laptop_5222,6248410,802,4.7
5223,Laptop_5223,41901209,675,2
5224,Laptop_5224,18318037,497,3
5225,Laptop_5225,10693916,619,3.6
5226,Laptop_5226,29022763,261,1.9
5227,Laptop_5227,47718100,601,3.6
5228,Laptop_5228,11707553,431,3.3
5229,Laptop_5229,41331192,468,2.4
5230,Laptop_5230,8326510,622,1.6
5231,Laptop_5231,46957956,401,1.1
5232,Laptop_5232,15917045,254,3.3
5233,Laptop_5233,29957237,521,2.5
5234,Laptop_5234,36378741,977,1.2
5235,Laptop_5235,28478564,62,3.3
5236,Laptop_5236,17954698,947,4.1
5237,Laptop_5237,41907144,937,1.3
5238,Laptop_5238,48095148,829,1.3
5239,Laptop_5239,33949998,719,3.7
5240,Laptop_5240,21977993,760,4.3
5241,Laptop_5241,10072298,341,2.1
5242,Laptop_5242,24953706,200,1.7
5243,Laptop_5243,7194943,765,2.8
5244,Laptop_5244,41017432,375,3.3
5245,Laptop_5245,48464246,18,4.4
5246,Laptop_5246,22005245,224,2.9
5247,Laptop_5247,8172205,4,2.2
5248,Laptop_5248,43957749,240,1.9
5249,Laptop_5249,46032984,38,3.8
5250,Laptop_5250,14541394,653,3.1
5251,Laptop_5251,19566530,876,3.5
5252,Laptop_5252,14396735,128,2.9
5253,Laptop_5253,47592139,998,3
5254,Laptop_5254,44852221,869,2
5255,Laptop_5255,33141851,709,1.1
5256,Laptop_5256,15094623,230,1.1
5257,Laptop_5257,33832541,577,3
5258,Laptop_5258,49087171,758,2.1
5259,Laptop_5259,6019315,597,2
5260,Laptop_5260,35732283,491,2.6
5261,Laptop_5261,6484431,545,2.4
5262,Laptop_5262,38735541,421,2.8
5263,Laptop_5263,44654982,315,3.2
5264,Laptop_5264,38178604,95,3.8
5265,Laptop_5265,9146854,421,2.2
5266,Laptop_5266,21319168,429,2.3
5267,Laptop_5267,19239025,508,3.3
5268,Laptop_5268,11248453,620,4.4
5269,Laptop_5269,33118089,156,2.3
5270,Laptop_5270,17464363,882,3.3
5271,Laptop_5271,24183224,53,3.4
5272,Laptop_5272,22548481,710,1.5
5273,Laptop_5273,6531581,828,2.2
5274,Laptop_5274,5601407,979,2
5275,Laptop_5275,30552336,253,1.3
5276,Laptop_5276,28703282,185,4.4
5277,Laptop_5277,23330142,95,2.3
5278,Laptop_5278,29280533,288,1.4
5279,Laptop_5279,10301765,882,4.4
5280,Laptop_5280,39099299,743,3.9
5281,Laptop_5281,26011897,691,4
5282,Laptop_5282,43101151,63,4.9
5283,Laptop_5283,47141487,862,3.8
5284,Laptop_5284,16822521,795,1.3
5285,Laptop_5285,37993296,891,1.9
5286,Laptop_5286,47422531,902,4.9
5287,Laptop_5287,5231048,247,3.3
5288,Laptop_5288,25165129,111,3.9
5289,Laptop_5289,46286166,381,4.2
5290,Laptop_5290,41731917,914,4.7
5291,Laptop_5291,24849316,339,3.7
5292,Laptop_5292,30826791,130,5
5293,Laptop_5293,23450497,78,1.3
5294,Laptop_5294,15332945,516,1.4
5295,Laptop_5295,34675850,266,1.3
5296,Laptop_5296,13402627,615,4.1
5297,Laptop_5297,47267643,363,3.6
5298,Laptop_5298,32343034,196,3.7
5299,Laptop_5299,43010843,691,2.6
5300,Laptop_5300,22394251,74,2.7
5301,Laptop_5301,39525447,658,1.2
5302,Laptop_5302,34501805,636,3.4
5303,Laptop_5303,8559995,463,2.3
5304,Laptop_5304,42413933,199,4.9
5305,Laptop_5305,24329438,949,1.3
5306,Laptop_5306,10999625,264,2.4
5307,Laptop_5307,42422643,976,3.8
5308,Laptop_5308,11763626,595,4.9
5309,Laptop_5309,49831599,328,3.4
5310,Laptop_5310,17610199,701,3.2
5311,Laptop_5311,10913714,395,2.1
5312,Laptop_5312,18223726,296,3.8
5313,Laptop_5313,26563513,408,3.9
5314,Laptop_5314,48068984,223,2.8
5315,Laptop_5315,14663196,839,2.9
5316,Laptop_5316,45233616,283,1.5
5317,Laptop_5317,39639417,292,3.4
5318,Laptop_5318,45865004,385,2.8
5319,Laptop_5319,13244735,653,2.5
5320,Laptop_5320,27956669,647,2.4
5321,Laptop_5321,13384173,386,2.7
5322,Laptop_5322,8423286,736,4.3
5323,Laptop_5323,44293132,866,3.2
5324,Laptop_5324,34979011,797,1.9
5325,Laptop_5325,11052543,563,2.4
5326,Laptop_5326,46711762,803,4.7
5327,Laptop_5327,12434442,470,4.2
5328,Laptop_5328,13867760,456,2.4
5329,Laptop_5329,6383811,54,2.7
5330,Laptop_5330,33239454,170,1.3
5331,Laptop_5331,39637962,610,4.7
5332,Laptop_5332,19093310,83,2.1
5333,Laptop_5333,25542206,865,2.2
5334,Laptop_5334,14394496,872,3
5335,Laptop_5335,31032097,49,2.6
5336,Laptop_5336,14834841,326,5
5337,Laptop_5337,26795133,583,2.2
5338,Laptop_5338,43939295,611,1.3
5339,Laptop_5339,30194987,193,1.3
5340,Laptop_5340,39801139,853,3.7
5341,Laptop_5341,45860215,640,2.9
5342,Laptop_5342,49389557,551,4
5343,Laptop_5343,35687071,883,1.9
5344,Laptop_5344,15150545,301,3.6
5345,Laptop_5345,32486121,392,4.3
5346,Laptop_5346,27716944,947,2.1
5347,Laptop_5347,35567213,476,2.4
5348,Laptop_5348,45203421,627,1.7
5349,Laptop_5349,14185530,385,4.3
5350,Laptop_5350,29957482,857,3
5351,Laptop_5351,10770668,496,2.3
5352,Laptop_5352,21622160,773,1.5
5353,Laptop_5353,21245954,639,4.8
5354,Laptop_5354,18521653,756,1.5
5355,Laptop_5355,30916668,431,4.4
5356,Laptop_5356,14616266,91,1.2
5357,Laptop_5357,32415352,377,1.8
5358,Laptop_5358,13145576,470,3.9
5359,Laptop_5359,14589597,357,1.4
5360,Laptop_5360,15855554,328,4.2
5361,Laptop_5361,35130214,625,3.3
5362,Laptop_5362,41598057,427,1.5
5363,Laptop_5363,13117440,651,2.4
5364,Laptop_5364,11566185,342,3.5
5365,Laptop_5365,30652956,805,4.2
5366,Laptop_5366,48043465,866,1.9
5367,Laptop_5367,24263270,579,2.7
5368,Laptop_5368,14239634,534,3.1
5369,Laptop_5369,17037393,719,1.7
5370,Laptop_5370,17216250,60,3.6
5371,Laptop_5371,34158407,412,4
5372,Laptop_5372,20874987,575,3.6
5373,Laptop_5373,35325671,281,4.5
5374,Laptop_5374,31582676,673,2.6
5375,Laptop_5375,18265481,171,2.9
5376,Laptop_5376,46834433,993,1.8
5377,Laptop_5377,23802086,303,2.8
5378,Laptop_5378,48551238,352,2.9
5379,Laptop_5379,12740082,259,2.6
5380,Laptop_5380,38299004,2,2.7
5381,Laptop_5381,42497108,130,4.4
5382,Laptop_5382,34754937,289,1.2
5383,Laptop_5383,19010261,720,3.5
5384,Laptop_5384,16544310,978,4.6
5385,Laptop_5385,5494615,14,4.6
5386,Laptop_5386,37285171,891,1.5
5387,Laptop_5387,22083606,901,4.9
5388,Laptop_5388,40827742,695,2.9
5389,Laptop_5389,16937614,900,4
5390,Laptop_5390,11738851,655,4.9
5391,Laptop_5391,7237786,659,4
5392,Laptop_5392,32239222,238,3.2
5393,Laptop_5393,24373659,432,4
5394,Laptop_5394,10576639,262,3.4
5395,Laptop_5395,43255586,664,3.5
5396,Laptop_5396,38130525,194,4
5397,Laptop_5397,23041152,2,4
5398,Laptop_5398,39632923,717,1.1
5399,Laptop_5399,45281299,6,4.5
5400,Laptop_5400,22330639,708,2
5401,Laptop_5401,19379667,761,3.1
5402,Laptop_5402,25427518,972,2.5
5403,Laptop_5403,33356618,39,1.6
5404,Laptop_5404,32136081,487,2.7
5405,Laptop_5405,42568041,474,4.3
5406,Laptop_5406,31666831,355,4.3
5407,Laptop_5407,20533484,458,2.7
5408,Laptop_5408,44074773,394,3
5409,Laptop_5409,27710573,381,4
5410,Laptop_5410,36573215,141,1.3
5411,Laptop_5411,44423781,421,4.4
5412,Laptop_5412,12106814,248,4.3
5413,Laptop_5413,10112494,338,3.6
5414,Laptop_5414,23312903,975,3.3
5415,Laptop_5415,30078208,405,3
5416,Laptop_5416,7096864,157,1.9
5417,Laptop_5417,15410738,109,4.6
5418,Laptop_5418,48919314,912,4.1
5419,Laptop_5419,46787268,955,4.7
5420,Laptop_5420,30298200,560,2.7
5421,Laptop_5421,16997623,778,4.6
5422,Laptop_5422,38503109,891,2.4
5423,Laptop_5423,43331161,997,3.2
5424,Laptop_5424,36303343,11,1.3
5425,Laptop_5425,48548563,894,1.7
5426,Laptop_5426,42843636,246,1.1
5427,Laptop_5427,17907650,972,2.9
5428,Laptop_5428,26152302,547,4.9
5429,Laptop_5429,47672943,583,4.8
5430,Laptop_5430,48963525,144,4
5431,Laptop_5431,26882924,539,2.6
5432,Laptop_5432,41357155,347,2.8
5433,Laptop_5433,12147505,209,3.8
5434,Laptop_5434,47021199,797,4.5
5435,Laptop_5435,23552584,839,4.2
5436,Laptop_5436,29832732,203,4.6
5437,Laptop_5437,37540798,18,2
5438,Laptop_5438,42032310,442,4.1
5439,Laptop_5439,43985214,185,4.4
5440,Laptop_5440,41564356,699,3.6
5441,Laptop_5441,48146244,618,3.6
5442,Laptop_5442,16014524,463,4.2
5443,Laptop_5443,16827593,739,4.9
5444,Laptop_5444,13870673,267,1.7
5445,Laptop_5445,38436679,412,3.6
5446,Laptop_5446,45050099,299,2
5447,Laptop_5447,42334048,830,2.4
5448,Laptop_5448,5535492,314,1.1
5449,Laptop_5449,12896539,755,1.3
5450,Laptop_5450,45251238,285,1.8
5451,Laptop_5451,10856017,76,4.8
5452,Laptop_5452,25666329,847,4.2
5453,Laptop_5453,26043725,598,1.4
5454,Laptop_5454,42430900,607,1.7
5455,Laptop_5455,7388347,303,1.4
5456,Laptop_5456,39440646,995,3.4
5457,Laptop_5457,30646424,537,3.5
5458,Laptop_5458,41810442,26,1.3
5459,Laptop_5459,27771293,527,3.7
5460,Laptop_5460,30726866,645,2.9
5461,Laptop_5461,29617878,638,5
5462,Laptop_5462,34519674,222,3.9
5463,Laptop_5463,25415927,626,2.7
5464,Laptop_5464,18802548,926,4.7
5465,Laptop_5465,11635002,654,2.1
5466,Laptop_5466,22314750,939,3.6
5467,Laptop_5467,34425798,855,2.2
5468,Laptop_5468,24581095,523,4.5
5469,Laptop_5469,23189287,938,3
5470,Laptop_5470,30102277,79,5
5471,Laptop_5471,7678035,150,2.3
5472,Laptop_5472,6560919,154,2.7
5473,Laptop_5473,48124880,617,3.2
5474,Laptop_5474,19053050,383,3.3
5475,Laptop_5475,41479312,20,3
5476,Laptop_5476,44120449,251,3.6
5477,Laptop_5477,31150067,876,3.7
5478,Laptop_5478,34140344,173,4.6
5479,Laptop_5479,7576890,591,2.2
5480,Laptop_5480,10764944,608,1.4
5481,Laptop_5481,39158334,723,2.1
5482,Laptop_5482,23540824,940,3.9
5483,Laptop_5483,48622642,708,4.9
5484,Laptop_5484,48951029,939,4.5
5485,Laptop_5485,19239969,577,1.4
5486,Laptop_5486,20071953,614,1.6
5487,Laptop_5487,28843785,879,4.1
5488,Laptop_5488,21347913,585,4.1
5489,Laptop_5489,27042118,352,1.6
5490,Laptop_5490,18645699,674,2.7
5491,Laptop_5491,10783312,764,2.1
5492,Laptop_5492,34730896,203,2.4
5493,Laptop_5493,14667762,845,4.5
5494,Laptop_5494,45393809,827,2.1
5495,Laptop_5495,24300641,955,3.3
5496,Laptop_5496,5420030,313,3.7
5497,Laptop_5497,46280450,765,4.9
5498,Laptop_5498,18844998,857,2.2
5499,Laptop_5499,45991520,446,3.6
5500,Laptop_5500,42361192,505,4.5
5501,Laptop_5501,35059436,82,4.5
5502,Laptop_5502,41717166,102,4.1
5503,Laptop_5503,23682954,529,2.4
5504,Laptop_5504,22614489,364,4.3
5505,Laptop_5505,27269218,642,4.9
5506,Laptop_5506,27729895,800,3.6
5507,Laptop_5507,12314162,782,2.3
5508,Laptop_5508,13180527,37,2.1
5509,Laptop_5509,24708242,107,3.6
5510,Laptop_5510,27561813,348,4.2
5511,Laptop_5511,18112470,492,3.6
5512,Laptop_5512,8415235,83,3.8
5513,Laptop_5513,19770322,44,1.5
5514,Laptop_5514,9205785,334,3.2
5515,Laptop_5515,13859956,968,2.5
5516,Laptop_5516,34589194,8,2.8
5517,Laptop_5517,34035646,793,4.4
5518,Laptop_5518,17133021,643,3.4
5519,Laptop_5519,43918956,909,3.6
5520,Laptop_5520,42957944,19,3.8
5521,Laptop_5521,43452658,583,4.9
5522,Laptop_5522,31909647,444,3
5523,Laptop_5523,49174788,558,1.7
5524,Laptop_5524,30961982,804,3.7
5525,Laptop_5525,37126037,976,3.7
5526,Laptop_5526,21666305,536,3.7
5527,Laptop_5527,30125126,754,3.3
5528,Laptop_5528,44672962,876,4.5
5529,Laptop_5529,22498741,616,2.3
5530,Laptop_5530,29515299,208,3.6
5531,Laptop_5531,32182269,81,3
5532,Laptop_5532,9580889,235,2.3
5533,Laptop_5533,43687796,208,1.1
5534,Laptop_5534,8954533,218,5
5535,Laptop_5535,19323494,737,1.8
5536,Laptop_5536,16778862,943,1.3
5537,Laptop_5537,25119815,203,3.4
5538,Laptop_5538,44471582,699,1.4
5539,Laptop_5539,7182528,788,2.9
5540,Laptop_5540,25744573,562,1.5
5541,Laptop_5541,9074459,336,3.7
5542,Laptop_5542,36125650,451,2.3
5543,Laptop_5543,27800803,619,2.3
5544,Laptop_5544,23419804,99,2.7
5545,Laptop_5545,25649071,366,1.7
5546,Laptop_5546,26882409,688,1.5
5547,Laptop_5547,48389520,730,3.5
5548,Laptop_5548,28259737,762,1.4
5549,Laptop_5549,14256740,848,3
5550,Laptop_5550,5299751,667,1.9
5551,Laptop_5551,12559810,623,4.9
5552,Laptop_5552,26392464,972,4.9
5553,Laptop_5553,34494305,782,3.1
5554,Laptop_5554,44419954,519,2
5555,Laptop_5555,14477791,190,2.7
5556,Laptop_5556,11629176,625,4.9
5557,Laptop_5557,35268997,363,4.4
5558,Laptop_5558,25803477,140,3.8
5559,Laptop_5559,7138271,792,1.9
5560,Laptop_5560,20383474,956,4.9
5561,Laptop_5561,15662585,92,3.7
5562,Laptop_5562,5668711,232,2.6
5563,Laptop_5563,36761796,702,4
5564,Laptop_5564,5106344,226,1.1
5565,Laptop_5565,35478488,218,3.7
5566,Laptop_5566,7607326,275,3.9
5567,Laptop_5567,8839029,59,2.7
5568,Laptop_5568,24672873,304,1.6
5569,Laptop_5569,20153230,569,3.6
5570,Laptop_5570,29496121,761,4.8
5571,Laptop_5571,46828297,205,2.1
5572,Laptop_5572,32809658,162,4.2
5573,Laptop_5573,24174875,97,3.3
5574,Laptop_5574,9380857,558,3.4
5575,Laptop_5575,34282788,302,2.6
5576,Laptop_5576,49092605,710,2.5
5577,Laptop_5577,28536729,290,2.9
5578,Laptop_5578,42212243,651,2
5579,Laptop_5579,21470381,813,2.9
5580,Laptop_5580,38315993,322,2.1
5581,Laptop_5581,42372488,161,4.1
5582,Laptop_5582,9629840,944,3.5
5583,Laptop_5583,10267580,476,4.9
5584,Laptop_5584,20691145,808,2.6
5585,Laptop_5585,45005831,625,4.3
5586,Laptop_5586,48701311,367,3.4
5587,Laptop_5587,17327511,665,2.9
5588,Laptop_5588,35018634,225,2
5589,Laptop_5589,33558441,555,4.1
5590,Laptop_5590,5632912,292,2
5591,Laptop_5591,48983333,379,1.5
5592,Laptop_5592,7253962,775,2.6
5593,Laptop_5593,25797381,305,3.2
5594,Laptop_5594,32291927,485,4.5
5595,Laptop_5595,30740019,4,2
5596,Laptop_5596,38207118,475,3.4
5597,Laptop_5597,10245718,369,2.4
5598,Laptop_5598,26323001,174,3.8
5599,Laptop_5599,36478686,10,3.4
5600,Laptop_5600,7314371,133,3.8
5601,Laptop_5601,43188348,524,3.8
5602,Laptop_5602,47492581,623,1
5603,Laptop_5603,42740218,745,3.3
5604,Laptop_5604,41897765,311,1.5
5605,Laptop_5605,47743421,55,3.3
5606,Laptop_5606,47047456,605,2.7
5607,Laptop_5607,46751480,316,4.6
5608,Laptop_5608,34684734,998,1.5
5609,Laptop_5609,27244398,96,5
5610,Laptop_5610,15574441,506,3.4
5611,Laptop_5611,26426201,697,2.9
5612,Laptop_5612,11084484,426,4.6
5613,Laptop_5613,6580775,844,1.6
5614,Laptop_5614,6235398,320,4.5
5615,Laptop_5615,35679071,173,4.5
5616,Laptop_5616,13251642,135,3.8
5617,Laptop_5617,24255629,448,1.8
5618,Laptop_5618,16489518,765,2.7
5619,Laptop_5619,14136167,156,3.3
5620,Laptop_5620,44207077,757,3.8
5621,Laptop_5621,5834826,884,1.6
5622,Laptop_5622,16281788,427,4.9
5623,Laptop_5623,39696509,325,2.8
5624,Laptop_5624,11013653,588,4.4
5625,Laptop_5625,5262340,637,1.8
5626,Laptop_5626,9637454,966,3.5
5627,Laptop_5627,12767533,932,4.9
5628,Laptop_5628,37984054,332,2.3
5629,Laptop_5629,17140220,977,2.6
5630,Laptop_5630,18712973,414,2.1
5631,Laptop_5631,5042705,384,4.2
5632,Laptop_5632,23430873,701,2.9
5633,Laptop_5633,12837059,63,3.8
5634,Laptop_5634,9062909,133,4.5
5635,Laptop_5635,10446254,92,2.4
5636,Laptop_5636,47476087,141,4.2
5637,Laptop_5637,48853479,218,2.8
5638,Laptop_5638,10408196,776,1.4
5639,Laptop_5639,26164308,248,3.3
5640,Laptop_5640,25541458,432,3.7
5641,Laptop_5641,19681746,311,2.2
5642,Laptop_5642,30309741,816,3.9
5643,Laptop_5643,23621683,465,4
5644,Laptop_5644,15760121,231,3.7
5645,Laptop_5645,9775931,838,3.8
5646,Laptop_5646,38420137,485,1.9
5647,Laptop_5647,39698039,42,3.7
5648,Laptop_5648,15642359,705,3.1
5649,Laptop_5649,36898792,89,4
5650,Laptop_5650,39405711,814,1.3
5651,Laptop_5651,12957220,288,4.5
5652,Laptop_5652,42384283,390,1.3
5653,Laptop_5653,24577702,9,2.2
5654,Laptop_5654,29604898,192,1.4
5655,Laptop_5655,27063580,592,4.4
5656,Laptop_5656,32802333,585,4.6
5657,Laptop_5657,49536893,594,2
5658,Laptop_5658,17648729,233,3.4
5659,Laptop_5659,10127979,692,4.3
5660,Laptop_5660,27595809,511,2.9
5661,Laptop_5661,24433896,70,3.4
5662,Laptop_5662,31870929,891,3.9
5663,Laptop_5663,48230856,177,3.6
5664,Laptop_5664,30767485,512,2.3
5665,Laptop_5665,35351796,369,3.2
5666,Laptop_5666,41497473,862,3.2
5667,Laptop_5667,49190150,66,3.9
5668,Laptop_5668,35276386,7,1.7
5669,Laptop_5669,18414376,746,2.3
5670,Laptop_5670,13909407,556,2.4
5671,Laptop_5671,31341302,272,4.6
5672,Laptop_5672,16397214,782,2.1
5673,Laptop_5673,40365077,758,3.6
5674,Laptop_5674,36094820,268,4.3
5675,Laptop_5675,11242879,463,3.1
5676,Laptop_5676,17981874,986,2.3
5677,Laptop_5677,38836343,110,2
5678,Laptop_5678,30253090,540,3.8
5679,Laptop_5679,16697955,135,1.7
5680,Laptop_5680,6994727,504,4.5
5681,Laptop_5681,15577921,295,4.3
5682,Laptop_5682,44569051,851,3.9
5683,Laptop_5683,13248652,472,2.2
5684,Laptop_5684,43276707,949,1
5685,Laptop_5685,43231779,301,1.9
5686,Laptop_5686,37500393,787,1.8
5687,Laptop_5687,15430039,370,3.2
5688,Laptop_5688,25569781,904,3.6
5689,Laptop_5689,16428541,323,1.1
5690,Laptop_5690,25773781,573,4.9
5691,Laptop_5691,43823315,422,3.9
5692,Laptop_5692,20894131,308,2
5693,Laptop_5693,47905440,595,4.8
5694,Laptop_5694,11342188,767,4.6
5695,Laptop_5695,10904612,104,1.5
5696,Laptop_5696,12714990,903,4.3
5697,Laptop_5697,24825335,723,2.9
5698,Laptop_5698,47757641,895,2.8
5699,Laptop_5699,14943493,3,1.5
5700,Laptop_5700,8170457,269,1.1
5701,Laptop_5701,16774586,430,3.7
5702,Laptop_5702,34064249,349,3.2
5703,Laptop_5703,45938952,449,3
5704,Laptop_5704,42762794,663,2
5705,Laptop_5705,40447458,256,3.3
5706,Laptop_5706,23040082,435,4.1
5707,Laptop_5707,15112618,886,4.3
5708,Laptop_5708,20185744,748,3.3
5709,Laptop_5709,46076539,294,4
5710,Laptop_5710,18171348,698,1.2
5711,Laptop_5711,20125765,180,1.5
5712,Laptop_5712,20353118,522,4.6
5713,Laptop_5713,21053375,309,2.2
5714,Laptop_5714,22345363,328,4.3
5715,Laptop_5715,17687234,816,1.9
5716,Laptop_5716,15254023,528,3.4
5717,Laptop_5717,18297135,200,1.5
5718,Laptop_5718,48359889,950,3.7
5719,Laptop_5719,44317300,235,2.7
5720,Laptop_5720,17519597,361,2.7
5721,Laptop_5721,47615220,441,1.4
5722,Laptop_5722,19608481,391,2
5723,Laptop_5723,42659223,766,4.2
5724,Laptop_5724,45372485,0,4.6
5725,Laptop_5725,22485595,183,2.9
5726,Laptop_5726,23279709,993,3.7
5727,Laptop_5727,8253908,390,4
5728,Laptop_5728,14700396,531,2.1
5729,Laptop_5729,14373547,232,1
5730,Laptop_5730,36701410,407,1.5
5731,Laptop_5731,17874643,859,3
5732,Laptop_5732,46341781,202,2.7
5733,Laptop_5733,31467700,665,2.4
5734,Laptop_5734,7687884,573,1.2
5735,Laptop_5735,11620326,107,2.4
5736,Laptop_5736,44359315,696,4
5737,Laptop_5737,17073525,416,4.6
